
==================================================
Starting Trial 0
Parameters: batch_size=8, lr=0.000018, epochs=30, weight_decay=0.000002, dropout=0.39
==================================================

Fold 1/5
  Epoch 06/45 | Train Loss: 1.1828, Acc: 0.5251, F1: 0.4821 | Val Loss: 1.0694, Acc: 0.5829, F1: 0.4880
  Epoch 07/45 | Train Loss: 1.0057, Acc: 0.6060, F1: 0.5765 | Val Loss: 0.8911, Acc: 0.6840, F1: 0.6520
  Epoch 08/45 | Train Loss: 0.8054, Acc: 0.7000, F1: 0.6928 | Val Loss: 0.9927, Acc: 0.5877, F1: 0.5292
  Epoch 09/45 | Train Loss: 0.6574, Acc: 0.7533, F1: 0.7464 | Val Loss: 0.7192, Acc: 0.7820, F1: 0.7651
  Epoch 10/45 | Train Loss: 0.5975, Acc: 0.7785, F1: 0.7735 | Val Loss: 0.5483, Acc: 0.8136, F1: 0.8017
  Epoch 11/45 | Train Loss: 0.5580, Acc: 0.7900, F1: 0.7862 | Val Loss: 0.8939, Acc: 0.6904, F1: 0.6639
  Epoch 12/45 | Train Loss: 0.4773, Acc: 0.8227, F1: 0.8194 | Val Loss: 0.8306, Acc: 0.6777, F1: 0.6586
  Epoch 13/45 | Train Loss: 0.4742, Acc: 0.8271, F1: 0.8248 | Val Loss: 0.4777, Acc: 0.8357, F1: 0.8272
  Epoch 14/45 | Train Loss: 0.4394, Acc: 0.8362, F1: 0.8339 | Val Loss: 0.6194, Acc: 0.7362, F1: 0.7220
  Epoch 15/45 | Train Loss: 0.3818, Acc: 0.8598, F1: 0.8586 | Val Loss: 0.3624, Acc: 0.8594, F1: 0.8538
  Epoch 16/45 | Train Loss: 0.4216, Acc: 0.8441, F1: 0.8421 | Val Loss: 0.3958, Acc: 0.8910, F1: 0.8863
  Epoch 17/45 | Train Loss: 0.3684, Acc: 0.8622, F1: 0.8600 | Val Loss: 0.3198, Acc: 0.9021, F1: 0.8964
  Epoch 18/45 | Train Loss: 0.3605, Acc: 0.8606, F1: 0.8588 | Val Loss: 0.4670, Acc: 0.8578, F1: 0.8524
  Epoch 19/45 | Train Loss: 0.3585, Acc: 0.8666, F1: 0.8649 | Val Loss: 0.3515, Acc: 0.8752, F1: 0.8754
  Epoch 20/45 | Train Loss: 0.3441, Acc: 0.8705, F1: 0.8686 | Val Loss: 0.4114, Acc: 0.8325, F1: 0.8297
  Epoch 21/45 | Train Loss: 0.3382, Acc: 0.8709, F1: 0.8699 | Val Loss: 0.3320, Acc: 0.8799, F1: 0.8739
  Epoch 22/45 | Train Loss: 0.3342, Acc: 0.8717, F1: 0.8698 | Val Loss: 0.3365, Acc: 0.8752, F1: 0.8740
  Epoch 23/45 | Train Loss: 0.3258, Acc: 0.8760, F1: 0.8752 | Val Loss: 0.2983, Acc: 0.8926, F1: 0.8867
  Epoch 24/45 | Train Loss: 0.2845, Acc: 0.8895, F1: 0.8883 | Val Loss: 0.3267, Acc: 0.8863, F1: 0.8776
  Epoch 25/45 | Train Loss: 0.3294, Acc: 0.8725, F1: 0.8709 | Val Loss: 0.4004, Acc: 0.8547, F1: 0.8464
  Epoch 26/45 | Train Loss: 0.2955, Acc: 0.8902, F1: 0.8887 | Val Loss: 0.3457, Acc: 0.8784, F1: 0.8739
  Epoch 27/45 | Train Loss: 0.3037, Acc: 0.8887, F1: 0.8876 | Val Loss: 0.4318, Acc: 0.8262, F1: 0.8251
  Epoch 28/45 | Train Loss: 0.3000, Acc: 0.8902, F1: 0.8890 | Val Loss: 0.3097, Acc: 0.9052, F1: 0.8993
  Epoch 29/45 | Train Loss: 0.2616, Acc: 0.9005, F1: 0.8999 | Val Loss: 0.3559, Acc: 0.8863, F1: 0.8807
  Epoch 30/45 | Train Loss: 0.2622, Acc: 0.8985, F1: 0.8975 | Val Loss: 0.3879, Acc: 0.8626, F1: 0.8627
  Epoch 31/45 | Train Loss: 0.2856, Acc: 0.8942, F1: 0.8928 | Val Loss: 0.2818, Acc: 0.8894, F1: 0.8915
  Epoch 32/45 | Train Loss: 0.2588, Acc: 0.9009, F1: 0.9001 | Val Loss: 0.3247, Acc: 0.9068, F1: 0.9064
  Epoch 33/45 | Train Loss: 0.2613, Acc: 0.8985, F1: 0.8972 | Val Loss: 0.2740, Acc: 0.8957, F1: 0.8929
  Epoch 34/45 | Train Loss: 0.2448, Acc: 0.9025, F1: 0.9019 | Val Loss: 0.2534, Acc: 0.9131, F1: 0.9123
  Epoch 35/45 | Train Loss: 0.2448, Acc: 0.9076, F1: 0.9067 | Val Loss: 0.2979, Acc: 0.8926, F1: 0.8920
  Epoch 36/45 | Train Loss: 0.2587, Acc: 0.9013, F1: 0.9008 | Val Loss: 0.2457, Acc: 0.9179, F1: 0.9158
  Epoch 37/45 | Train Loss: 0.2451, Acc: 0.9092, F1: 0.9084 | Val Loss: 0.2889, Acc: 0.9021, F1: 0.8967
  Epoch 38/45 | Train Loss: 0.2174, Acc: 0.9163, F1: 0.9157 | Val Loss: 0.2956, Acc: 0.8878, F1: 0.8853
  Epoch 39/45 | Train Loss: 0.2214, Acc: 0.9139, F1: 0.9134 | Val Loss: 0.2662, Acc: 0.8863, F1: 0.8870
  Epoch 40/45 | Train Loss: 0.2311, Acc: 0.9076, F1: 0.9068 | Val Loss: 0.2495, Acc: 0.9084, F1: 0.9049
  Epoch 41/45 | Train Loss: 0.2410, Acc: 0.9056, F1: 0.9048 | Val Loss: 0.2261, Acc: 0.9336, F1: 0.9291
  Epoch 42/45 | Train Loss: 0.2144, Acc: 0.9155, F1: 0.9150 | Val Loss: 0.2947, Acc: 0.8942, F1: 0.8858
  Epoch 43/45 | Train Loss: 0.2211, Acc: 0.9155, F1: 0.9144 | Val Loss: 0.1878, Acc: 0.9289, F1: 0.9286
  Epoch 44/45 | Train Loss: 0.2232, Acc: 0.9116, F1: 0.9110 | Val Loss: 0.2613, Acc: 0.9036, F1: 0.9022
  Epoch 45/45 | Train Loss: 0.2310, Acc: 0.9112, F1: 0.9105 | Val Loss: 0.3293, Acc: 0.8815, F1: 0.8735
  Fold 4 best validation F1 score: 0.9291

Fold 5/5
  Epoch 01/45 | Train Loss: 1.6082, Acc: 0.2629, F1: 0.2439 | Val Loss: 1.5249, Acc: 0.3633, F1: 0.2930
  Epoch 02/45 | Train Loss: 1.4776, Acc: 0.3616, F1: 0.3180 | Val Loss: 1.4615, Acc: 0.3633, F1: 0.2547
  Epoch 03/45 | Train Loss: 1.4184, Acc: 0.4039, F1: 0.3679 | Val Loss: 1.3605, Acc: 0.4171, F1: 0.3143
  Epoch 04/45 | Train Loss: 1.3920, Acc: 0.4240, F1: 0.3835 | Val Loss: 1.3699, Acc: 0.4092, F1: 0.3081
  Epoch 05/45 | Train Loss: 1.3545, Acc: 0.4382, F1: 0.3998 | Val Loss: 1.3468, Acc: 0.4724, F1: 0.3926
  Epoch 06/45 | Train Loss: 1.2971, Acc: 0.4670, F1: 0.4268 | Val Loss: 1.3045, Acc: 0.4660, F1: 0.4340
  Epoch 07/45 | Train Loss: 1.1315, Acc: 0.5515, F1: 0.5232 | Val Loss: 1.0225, Acc: 0.6224, F1: 0.5856
  Epoch 08/45 | Train Loss: 0.9422, Acc: 0.6356, F1: 0.6205 | Val Loss: 0.7857, Acc: 0.7457, F1: 0.7321
  Epoch 09/45 | Train Loss: 0.7764, Acc: 0.7098, F1: 0.7038 | Val Loss: 0.7706, Acc: 0.7125, F1: 0.7081
  Epoch 10/45 | Train Loss: 0.6386, Acc: 0.7635, F1: 0.7594 | Val Loss: 0.6906, Acc: 0.7299, F1: 0.7276
  Epoch 11/45 | Train Loss: 0.5986, Acc: 0.7781, F1: 0.7757 | Val Loss: 0.5182, Acc: 0.8468, F1: 0.8423
  Epoch 12/45 | Train Loss: 0.5284, Acc: 0.8101, F1: 0.8071 | Val Loss: 0.6828, Acc: 0.7267, F1: 0.7286
  Epoch 13/45 | Train Loss: 0.5357, Acc: 0.7912, F1: 0.7885 | Val Loss: 0.4492, Acc: 0.8736, F1: 0.8729
  Epoch 14/45 | Train Loss: 0.4563, Acc: 0.8310, F1: 0.8291 | Val Loss: 0.4777, Acc: 0.8515, F1: 0.8525
  Epoch 15/45 | Train Loss: 0.4623, Acc: 0.8267, F1: 0.8247 | Val Loss: 0.4259, Acc: 0.8626, F1: 0.8604
  Epoch 16/45 | Train Loss: 0.4195, Acc: 0.8373, F1: 0.8353 | Val Loss: 0.4783, Acc: 0.8578, F1: 0.8574
  Epoch 17/45 | Train Loss: 0.4105, Acc: 0.8389, F1: 0.8366 | Val Loss: 0.4016, Acc: 0.8720, F1: 0.8709
  Epoch 18/45 | Train Loss: 0.3809, Acc: 0.8547, F1: 0.8533 | Val Loss: 0.4495, Acc: 0.9052, F1: 0.9066
  Epoch 19/45 | Train Loss: 0.3860, Acc: 0.8484, F1: 0.8467 | Val Loss: 0.4985, Acc: 0.8626, F1: 0.8605
  Epoch 20/45 | Train Loss: 0.3810, Acc: 0.8563, F1: 0.8550 | Val Loss: 0.3761, Acc: 0.8831, F1: 0.8833
  Epoch 21/45 | Train Loss: 0.3502, Acc: 0.8646, F1: 0.8629 | Val Loss: 0.4530, Acc: 0.8531, F1: 0.8521
  Epoch 22/45 | Train Loss: 0.3455, Acc: 0.8689, F1: 0.8679 | Val Loss: 0.3313, Acc: 0.9194, F1: 0.9209
  Epoch 23/45 | Train Loss: 0.3157, Acc: 0.8749, F1: 0.8735 | Val Loss: 0.2608, Acc: 0.9305, F1: 0.9315
  Epoch 24/45 | Train Loss: 0.3155, Acc: 0.8780, F1: 0.8773 | Val Loss: 0.3262, Acc: 0.8847, F1: 0.8836
  Epoch 25/45 | Train Loss: 0.3146, Acc: 0.8749, F1: 0.8738 | Val Loss: 0.3520, Acc: 0.8957, F1: 0.8950
  Epoch 26/45 | Train Loss: 0.2973, Acc: 0.8796, F1: 0.8788 | Val Loss: 0.3075, Acc: 0.9147, F1: 0.9141
  Epoch 27/45 | Train Loss: 0.2956, Acc: 0.8859, F1: 0.8852 | Val Loss: 0.4176, Acc: 0.8515, F1: 0.8517
  Epoch 28/45 | Train Loss: 0.3072, Acc: 0.8756, F1: 0.8744 | Val Loss: 0.2556, Acc: 0.9068, F1: 0.9083
  Epoch 29/45 | Train Loss: 0.2956, Acc: 0.8831, F1: 0.8819 | Val Loss: 0.2839, Acc: 0.8910, F1: 0.8915
  Epoch 30/45 | Train Loss: 0.2894, Acc: 0.8867, F1: 0.8854 | Val Loss: 0.2900, Acc: 0.9179, F1: 0.9183
  Epoch 31/45 | Train Loss: 0.2708, Acc: 0.8938, F1: 0.8929 | Val Loss: 0.3701, Acc: 0.8689, F1: 0.8687
  Epoch 32/45 | Train Loss: 0.2942, Acc: 0.8922, F1: 0.8915 | Val Loss: 0.3216, Acc: 0.8863, F1: 0.8877
  Epoch 33/45 | Train Loss: 0.2568, Acc: 0.8958, F1: 0.8954 | Val Loss: 0.2421, Acc: 0.9289, F1: 0.9287
  Epoch 34/45 | Train Loss: 0.2665, Acc: 0.8985, F1: 0.8977 | Val Loss: 0.2176, Acc: 0.9479, F1: 0.9481
  Epoch 35/45 | Train Loss: 0.2682, Acc: 0.8993, F1: 0.8986 | Val Loss: 0.2143, Acc: 0.9163, F1: 0.9167
  Epoch 36/45 | Train Loss: 0.2523, Acc: 0.9025, F1: 0.9016 | Val Loss: 0.2348, Acc: 0.8973, F1: 0.8916
  Epoch 37/45 | Train Loss: 0.2600, Acc: 0.9033, F1: 0.9022 | Val Loss: 0.3136, Acc: 0.8973, F1: 0.8965
  Epoch 38/45 | Train Loss: 0.2461, Acc: 0.9053, F1: 0.9047 | Val Loss: 0.2336, Acc: 0.9384, F1: 0.9392
  Epoch 39/45 | Train Loss: 0.2442, Acc: 0.9120, F1: 0.9111 | Val Loss: 0.1844, Acc: 0.9400, F1: 0.9403
  Epoch 40/45 | Train Loss: 0.2488, Acc: 0.9017, F1: 0.9014 | Val Loss: 0.3253, Acc: 0.8736, F1: 0.8766
  Epoch 41/45 | Train Loss: 0.2292, Acc: 0.9096, F1: 0.9085 | Val Loss: 0.2458, Acc: 0.9194, F1: 0.9163
  Epoch 42/45 | Train Loss: 0.2534, Acc: 0.9108, F1: 0.9101 | Val Loss: 0.2674, Acc: 0.9036, F1: 0.9041
  Epoch 43/45 | Train Loss: 0.2361, Acc: 0.9096, F1: 0.9091 | Val Loss: 0.2505, Acc: 0.9400, F1: 0.9399
  Epoch 44/45 | Train Loss: 0.2511, Acc: 0.8997, F1: 0.8991 | Val Loss: 0.2436, Acc: 0.9242, F1: 0.9185
  Epoch 45/45 | Train Loss: 0.2438, Acc: 0.9104, F1: 0.9100 | Val Loss: 0.2636, Acc: 0.9052, F1: 0.9048
  Fold 5 best validation F1 score: 0.9481

Trial 6 completed with mean validation F1 score: 0.9423

==================================================
Starting Trial 7
Parameters: batch_size=4, lr=0.000014, epochs=32, weight_decay=0.000004, dropout=0.25
==================================================

Fold 1/5
  Epoch 01/32 | Train Loss: 1.6352, Acc: 0.1868, F1: 0.1412 | Val Loss: 1.5859, Acc: 0.2461, F1: 0.1496
  Epoch 02/32 | Train Loss: 1.5992, Acc: 0.2350, F1: 0.2300 | Val Loss: 1.6006, Acc: 0.2965, F1: 0.1924
  Epoch 03/32 | Train Loss: 1.5801, Acc: 0.2646, F1: 0.2566 | Val Loss: 1.6289, Acc: 0.3028, F1: 0.1981
  Epoch 04/32 | Train Loss: 1.5802, Acc: 0.2725, F1: 0.2555 | Val Loss: 1.6559, Acc: 0.3028, F1: 0.1977
  Epoch 05/32 | Train Loss: 1.5730, Acc: 0.2867, F1: 0.2580 | Val Loss: 1.6512, Acc: 0.3044, F1: 0.1987
  Epoch 06/32 | Train Loss: 1.5721, Acc: 0.2765, F1: 0.2460 | Val Loss: 1.6628, Acc: 0.3044, F1: 0.1990
  Epoch 07/32 | Train Loss: 1.5588, Acc: 0.3045, F1: 0.2646 | Val Loss: 1.6690, Acc: 0.3218, F1: 0.2104
  Epoch 08/32 | Train Loss: 1.5572, Acc: 0.3013, F1: 0.2656 | Val Loss: 1.6525, Acc: 0.3170, F1: 0.2071
  Epoch 09/32 | Train Loss: 1.5545, Acc: 0.3065, F1: 0.2686 | Val Loss: 1.6569, Acc: 0.3202, F1: 0.2094
  Epoch 10/32 | Train Loss: 1.5527, Acc: 0.3057, F1: 0.2663 | Val Loss: 1.6558, Acc: 0.3233, F1: 0.2113
  Epoch 11/32 | Train Loss: 1.5434, Acc: 0.3191, F1: 0.2806 | Val Loss: 1.6378, Acc: 0.3218, F1: 0.2089
  Epoch 12/32 | Train Loss: 1.5411, Acc: 0.3246, F1: 0.2870 | Val Loss: 1.6248, Acc: 0.3218, F1: 0.2035
  Epoch 13/32 | Train Loss: 1.5343, Acc: 0.3211, F1: 0.2823 | Val Loss: 1.5908, Acc: 0.3360, F1: 0.2192
  Epoch 14/32 | Train Loss: 1.5259, Acc: 0.3341, F1: 0.2943 | Val Loss: 1.5818, Acc: 0.3249, F1: 0.2130
  Epoch 15/32 | Train Loss: 1.5200, Acc: 0.3436, F1: 0.2992 | Val Loss: 1.5753, Acc: 0.3155, F1: 0.2117
  Epoch 16/32 | Train Loss: 1.5234, Acc: 0.3412, F1: 0.2983 | Val Loss: 1.5569, Acc: 0.3123, F1: 0.2193
  Epoch 17/32 | Train Loss: 1.5147, Acc: 0.3491, F1: 0.3024 | Val Loss: 1.5354, Acc: 0.3202, F1: 0.2500
  Epoch 18/32 | Train Loss: 1.5105, Acc: 0.3551, F1: 0.3114 | Val Loss: 1.5347, Acc: 0.3091, F1: 0.2385
  Epoch 19/32 | Train Loss: 1.5082, Acc: 0.3582, F1: 0.3139 | Val Loss: 1.5323, Acc: 0.2776, F1: 0.2063
  Epoch 20/32 | Train Loss: 1.5000, Acc: 0.3661, F1: 0.3225 | Val Loss: 1.5274, Acc: 0.2855, F1: 0.2189
  Epoch 21/32 | Train Loss: 1.4963, Acc: 0.3760, F1: 0.3232 | Val Loss: 1.5302, Acc: 0.2587, F1: 0.1760
  Epoch 22/32 | Train Loss: 1.4869, Acc: 0.3744, F1: 0.3230 | Val Loss: 1.5234, Acc: 0.2666, F1: 0.1949
  Epoch 23/32 | Train Loss: 1.4844, Acc: 0.3665, F1: 0.3138 | Val Loss: 1.5127, Acc: 0.2950, F1: 0.2416
  Epoch 24/32 | Train Loss: 1.4813, Acc: 0.3760, F1: 0.3227 | Val Loss: 1.5169, Acc: 0.2886, F1: 0.2353
  Epoch 25/32 | Train Loss: 1.4758, Acc: 0.3791, F1: 0.3274 | Val Loss: 1.5175, Acc: 0.2808, F1: 0.2207
  Epoch 26/32 | Train Loss: 1.4711, Acc: 0.3918, F1: 0.3383 | Val Loss: 1.5123, Acc: 0.2871, F1: 0.2276
  Epoch 27/32 | Train Loss: 1.4706, Acc: 0.3989, F1: 0.3438 | Val Loss: 1.5084, Acc: 0.3044, F1: 0.2556
  Epoch 28/32 | Train Loss: 1.4595, Acc: 0.4021, F1: 0.3498 | Val Loss: 1.5009, Acc: 0.3060, F1: 0.2583
  Epoch 29/32 | Train Loss: 1.4477, Acc: 0.4198, F1: 0.3668 | Val Loss: 1.4982, Acc: 0.3123, F1: 0.2660
  Epoch 30/32 | Train Loss: 1.4592, Acc: 0.4072, F1: 0.3511 | Val Loss: 1.5020, Acc: 0.3107, F1: 0.2628
  Epoch 31/32 | Train Loss: 1.4497, Acc: 0.4009, F1: 0.3448 | Val Loss: 1.5033, Acc: 0.3139, F1: 0.2605
  Epoch 32/32 | Train Loss: 1.4398, Acc: 0.4182, F1: 0.3595 | Val Loss: 1.4831, Acc: 0.3297, F1: 0.2818
  Fold 1 best validation F1 score: 0.2818

Fold 2/5
  Epoch 01/32 | Train Loss: 1.6161, Acc: 0.2294, F1: 0.1735 | Val Loss: 1.6114, Acc: 0.2512, F1: 0.1508
  Epoch 02/32 | Train Loss: 1.5905, Acc: 0.2590, F1: 0.2080 | Val Loss: 1.6687, Acc: 0.2638, F1: 0.1615
  Epoch 03/32 | Train Loss: 1.5782, Acc: 0.2854, F1: 0.2458 | Val Loss: 1.6904, Acc: 0.2765, F1: 0.1748
  Epoch 04/32 | Train Loss: 1.5766, Acc: 0.2870, F1: 0.2489 | Val Loss: 1.7251, Acc: 0.2749, F1: 0.1717
  Epoch 05/32 | Train Loss: 1.5681, Acc: 0.2910, F1: 0.2531 | Val Loss: 1.7570, Acc: 0.2543, F1: 0.1354
  Epoch 06/32 | Train Loss: 1.5672, Acc: 0.2898, F1: 0.2477 | Val Loss: 1.7763, Acc: 0.2464, F1: 0.1187
  Epoch 07/32 | Train Loss: 1.5618, Acc: 0.3075, F1: 0.2688 | Val Loss: 1.7979, Acc: 0.2354, F1: 0.0928
  Epoch 08/32 | Train Loss: 1.5578, Acc: 0.3004, F1: 0.2625 | Val Loss: 1.8135, Acc: 0.2370, F1: 0.0959
  Epoch 09/32 | Train Loss: 1.5575, Acc: 0.3143, F1: 0.2695 | Val Loss: 1.8192, Acc: 0.2354, F1: 0.0921
  Epoch 10/32 | Train Loss: 1.5508, Acc: 0.3143, F1: 0.2735 | Val Loss: 1.8240, Acc: 0.2354, F1: 0.0928
  Epoch 11/32 | Train Loss: 1.5483, Acc: 0.3210, F1: 0.2768 | Val Loss: 1.7990, Acc: 0.2338, F1: 0.0886
  Epoch 12/32 | Train Loss: 1.5451, Acc: 0.3198, F1: 0.2780 | Val Loss: 1.7575, Acc: 0.2354, F1: 0.0922
  Epoch 13/32 | Train Loss: 1.5346, Acc: 0.3340, F1: 0.2904 | Val Loss: 1.7687, Acc: 0.2354, F1: 0.0922
  Epoch 14/32 | Train Loss: 1.5314, Acc: 0.3364, F1: 0.2922 | Val Loss: 1.7685, Acc: 0.2370, F1: 0.0957
  Epoch 15/32 | Train Loss: 1.5298, Acc: 0.3336, F1: 0.2876 | Val Loss: 1.7364, Acc: 0.2401, F1: 0.1020
  Epoch 16/32 | Train Loss: 1.5246, Acc: 0.3486, F1: 0.3023 | Val Loss: 1.7368, Acc: 0.2354, F1: 0.0920
  Epoch 17/32 | Train Loss: 1.5206, Acc: 0.3553, F1: 0.3144 | Val Loss: 1.6996, Acc: 0.2607, F1: 0.1398
  Epoch 18/32 | Train Loss: 1.5227, Acc: 0.3494, F1: 0.3111 | Val Loss: 1.6800, Acc: 0.2844, F1: 0.1679
  Epoch 19/32 | Train Loss: 1.5122, Acc: 0.3593, F1: 0.3123 | Val Loss: 1.6785, Acc: 0.2575, F1: 0.1330
  Epoch 20/32 | Train Loss: 1.5105, Acc: 0.3699, F1: 0.3214 | Val Loss: 1.6488, Acc: 0.2717, F1: 0.1528
  Epoch 21/32 | Train Loss: 1.5085, Acc: 0.3636, F1: 0.3127 | Val Loss: 1.6305, Acc: 0.2828, F1: 0.1665
  Epoch 22/32 | Train Loss: 1.5019, Acc: 0.3703, F1: 0.3198 | Val Loss: 1.5950, Acc: 0.3444, F1: 0.2272
  Epoch 23/32 | Train Loss: 1.4886, Acc: 0.3908, F1: 0.3419 | Val Loss: 1.5898, Acc: 0.3491, F1: 0.2301
  Epoch 24/32 | Train Loss: 1.4901, Acc: 0.3683, F1: 0.3173 | Val Loss: 1.5769, Acc: 0.3602, F1: 0.2382
  Epoch 25/32 | Train Loss: 1.4900, Acc: 0.3754, F1: 0.3263 | Val Loss: 1.5624, Acc: 0.3586, F1: 0.2370
  Epoch 26/32 | Train Loss: 1.4795, Acc: 0.3932, F1: 0.3410 | Val Loss: 1.5345, Acc: 0.3681, F1: 0.2465
  Epoch 27/32 | Train Loss: 1.4793, Acc: 0.3952, F1: 0.3433 | Val Loss: 1.5177, Acc: 0.3649, F1: 0.2443
  Epoch 28/32 | Train Loss: 1.4759, Acc: 0.3893, F1: 0.3346 | Val Loss: 1.5230, Acc: 0.3744, F1: 0.2492
  Epoch 29/32 | Train Loss: 1.4688, Acc: 0.3960, F1: 0.3421 | Val Loss: 1.4977, Acc: 0.3855, F1: 0.2663
  Epoch 30/32 | Train Loss: 1.4573, Acc: 0.4114, F1: 0.3550 | Val Loss: 1.4809, Acc: 0.3776, F1: 0.2648
  Epoch 31/32 | Train Loss: 1.4495, Acc: 0.4011, F1: 0.3427 | Val Loss: 1.4967, Acc: 0.3855, F1: 0.2575
  Epoch 32/32 | Train Loss: 1.4513, Acc: 0.3999, F1: 0.3454 | Val Loss: 1.4652, Acc: 0.3918, F1: 0.2811
  Fold 2 best validation F1 score: 0.2811

Fold 3/5
  Epoch 01/32 | Train Loss: 1.6214, Acc: 0.2215, F1: 0.1436 | Val Loss: 1.6213, Acc: 0.2306, F1: 0.0865
  Epoch 02/32 | Train Loss: 1.5983, Acc: 0.2535, F1: 0.2043 | Val Loss: 1.6676, Acc: 0.2322, F1: 0.0902
  Epoch 03/32 | Train Loss: 1.5761, Acc: 0.2787, F1: 0.2459 | Val Loss: 1.7095, Acc: 0.2480, F1: 0.1389
  Epoch 04/32 | Train Loss: 1.5686, Acc: 0.2949, F1: 0.2658 | Val Loss: 1.7373, Acc: 0.2543, F1: 0.1367
  Epoch 05/32 | Train Loss: 1.5641, Acc: 0.3064, F1: 0.2758 | Val Loss: 1.7360, Acc: 0.2575, F1: 0.1577
  Epoch 06/32 | Train Loss: 1.5651, Acc: 0.2917, F1: 0.2620 | Val Loss: 1.7413, Acc: 0.2859, F1: 0.1809
  Epoch 07/32 | Train Loss: 1.5583, Acc: 0.3091, F1: 0.2775 | Val Loss: 1.7552, Acc: 0.2828, F1: 0.1783
  Epoch 08/32 | Train Loss: 1.5610, Acc: 0.3107, F1: 0.2751 | Val Loss: 1.7185, Acc: 0.2670, F1: 0.1652
  Epoch 09/32 | Train Loss: 1.5530, Acc: 0.3036, F1: 0.2671 | Val Loss: 1.7222, Acc: 0.2907, F1: 0.1834
  Epoch 10/32 | Train Loss: 1.5435, Acc: 0.3281, F1: 0.2935 | Val Loss: 1.7152, Acc: 0.2954, F1: 0.1853
  Epoch 11/32 | Train Loss: 1.5439, Acc: 0.3139, F1: 0.2766 | Val Loss: 1.7016, Acc: 0.3002, F1: 0.1902
  Epoch 12/32 | Train Loss: 1.5395, Acc: 0.3229, F1: 0.2897 | Val Loss: 1.7135, Acc: 0.2970, F1: 0.1855
  Epoch 13/32 | Train Loss: 1.5377, Acc: 0.3229, F1: 0.2872 | Val Loss: 1.6853, Acc: 0.3017, F1: 0.1923
  Epoch 14/32 | Train Loss: 1.5390, Acc: 0.3320, F1: 0.2929 | Val Loss: 1.6660, Acc: 0.2859, F1: 0.1805
  Epoch 15/32 | Train Loss: 1.5330, Acc: 0.3348, F1: 0.2965 | Val Loss: 1.6901, Acc: 0.2670, F1: 0.1719
  Epoch 16/32 | Train Loss: 1.5313, Acc: 0.3328, F1: 0.2921 | Val Loss: 1.6792, Acc: 0.2543, F1: 0.1589
  Epoch 17/32 | Train Loss: 1.5288, Acc: 0.3415, F1: 0.2975 | Val Loss: 1.6730, Acc: 0.2370, F1: 0.1219
  Epoch 18/32 | Train Loss: 1.5179, Acc: 0.3541, F1: 0.3092 | Val Loss: 1.7014, Acc: 0.2401, F1: 0.1286
  Epoch 19/32 | Train Loss: 1.5153, Acc: 0.3608, F1: 0.3150 | Val Loss: 1.6398, Acc: 0.2354, F1: 0.1210
  Epoch 20/32 | Train Loss: 1.5090, Acc: 0.3597, F1: 0.3174 | Val Loss: 1.6817, Acc: 0.2370, F1: 0.1190
  Epoch 21/32 | Train Loss: 1.5010, Acc: 0.3750, F1: 0.3337 | Val Loss: 1.6814, Acc: 0.2354, F1: 0.1209
  Epoch 22/32 | Train Loss: 1.4973, Acc: 0.3845, F1: 0.3406 | Val Loss: 1.6620, Acc: 0.2338, F1: 0.1202
  Epoch 23/32 | Train Loss: 1.4918, Acc: 0.3762, F1: 0.3300 | Val Loss: 1.6906, Acc: 0.2385, F1: 0.1222
  Epoch 24/32 | Train Loss: 1.4858, Acc: 0.3845, F1: 0.3365 | Val Loss: 1.6484, Acc: 0.2354, F1: 0.1209
  Epoch 25/32 | Train Loss: 1.4840, Acc: 0.3814, F1: 0.3356 | Val Loss: 1.6523, Acc: 0.2338, F1: 0.1202
  Epoch 26/32 | Train Loss: 1.4791, Acc: 0.3924, F1: 0.3445 | Val Loss: 1.6333, Acc: 0.2322, F1: 0.1196
  Epoch 27/32 | Train Loss: 1.4805, Acc: 0.3873, F1: 0.3354 | Val Loss: 1.6329, Acc: 0.2338, F1: 0.1203
  Epoch 28/32 | Train Loss: 1.4717, Acc: 0.3968, F1: 0.3513 | Val Loss: 1.6229, Acc: 0.2338, F1: 0.1203
  Epoch 29/32 | Train Loss: 1.4687, Acc: 0.4082, F1: 0.3557 | Val Loss: 1.6048, Acc: 0.2322, F1: 0.1197
  Epoch 30/32 | Train Loss: 1.4522, Acc: 0.4062, F1: 0.3519 | Val Loss: 1.6092, Acc: 0.2338, F1: 0.1204
  Epoch 31/32 | Train Loss: 1.4529, Acc: 0.4165, F1: 0.3664 | Val Loss: 1.6025, Acc: 0.2338, F1: 0.1204
  Epoch 32/32 | Train Loss: 1.4500, Acc: 0.4201, F1: 0.3639 | Val Loss: 1.5895, Acc: 0.2338, F1: 0.1231
  Fold 3 best validation F1 score: 0.1923

Fold 4/5
  Epoch 01/32 | Train Loss: 1.6066, Acc: 0.2377, F1: 0.1626 | Val Loss: 1.6005, Acc: 0.2385, F1: 0.0944
  Epoch 02/32 | Train Loss: 1.5894, Acc: 0.2617, F1: 0.2025 | Val Loss: 1.6198, Acc: 0.2370, F1: 0.0909
  Epoch 03/32 | Train Loss: 1.5851, Acc: 0.2598, F1: 0.2039 | Val Loss: 1.6047, Acc: 0.2417, F1: 0.1323
